33413,34513,33026,34516,33332,34199,34377,34003,34186,34398,33888,31790,34022,35259,33426,33254,33672,33812,34111,32723,35143,34400,33851,33508,34077,32473,33589,32760,34488,34214,34092,33440,33689,34457,34047,30952,32935,34664,33988,34110,34450,33470,34101,32970,33514,33725,32240,32679,32319,33211,34426,33575,33359,33962,34327,33610,34704,33782,34063,33401,33559,33202,34555,32356,
32273,32059,33050,31749,32608,32878,33007,32410,31808,31084,33012,32404,32342,32888,33303,32982,31839,31635,
36271,35013,35251,34295,36131,33946,33598,34886,35603,34231,34337,35597,33782,35065,34661,34459,33869,35930,35232,34406,33957,35056,33595,34615,32840,34701,35968,34234,34501,32692,35638,34982,
33457,32097,33296,32512,32319,33353,32267,32640,32756,30888,32090,32765,32698,33227,33182,32330,32702,33183,32277,33586,33482,31542,30740,32419,32586,31511,32843,32568,32766,31917,32826,31888,32444,32095,32489,31999,32686,32436,32496,32422,32330,32049,
27853,29513,28709,28206,28216,28632,28776,27496,28161,29596,28727,
27446,27546,27013,27567,27831,27318,27012,27854,27117,27109,
32268,31918,31827,32089,33272,30996,30905,31506,30298,31602,32268,31090,32589,
28127,28667,28834,28042,28045,29033,28602,27786,26976,27921,
25833,26655,26448,26173,25722,26141,25385,25977,26669,26273,
22556,22193,22948,21778,21838,21850,22433,22598,22727,22797,
