30686,31122,30151,32569,31302,31355,32781,33222,32028,32611,30238,28989,30471,33307,29356,31384,30138,31108,33140,29317,34068,31150,31660,29784,32521,32285,30163,30379,29500,31764,30262,31314,32500,34238,33620,29325,30456,31566,31008,30485,32194,30295,32469,31000,30307,31258,30415,29788,29702,30925,32942,29124,30212,32771,32189,32529,33963,32580,30123,30229,31611,30871,32324,29103,
27649,27874,27572,29544,29017,28338,30930,29871,26891,28431,31174,28669,27922,28649,29739,28547,26285,26246,
34818,35230,35936,33303,34786,30640,33722,35045,34445,32546,32542,35009,31742,32647,35449,31728,32855,34476,33983,32564,31431,34896,32323,33405,31417,32584,34004,33945,32015,29522,36859,34515,
29028,29289,27854,29282,27821,29535,28121,29071,28036,27992,27866,27602,29315,29779,29814,28179,27238,29140,28220,29351,28662,26282,26989,28614,28716,27239,29067,27398,27089,27582,28893,27431,29151,25886,27250,27615,28065,28656,28390,29974,28475,26625,
19653,20483,21447,19488,20554,19670,21836,21180,20713,21136,20172,
19242,18340,18966,19703,18889,18042,18923,18555,18356,19049,
27871,26752,25919,26652,29331,25521,25071,26808,25545,26856,28643,27503,27918,
19874,20098,22114,20099,20675,20240,19633,18570,20018,19934,
15894,16943,18132,16462,17323,17588,15889,17387,17287,17476,
14354,11609,12835,11672,13462,11483,11500,11885,13408,12858,
