17104,17501,16221,19298,16221,16221,19161,16815,16665,16221,16720,18298,16732,20425,17017,17822,16221,16221,17551,16221,16221,16923,16221,18342,16732,19881,17023,19140,16221,18638,15299,16221,18610,16221,16221,18078,16221,16221,19084,19346,16221,19925,24051,30183,16221,16221,23480,18529,16221,24065,16221,16221,16221,26951,24076,28875,28875,37583,23358,17299,16221,16221,21678,16221,24597,23226,31128,22175,17672,19374,16221,16221,19937,16221,27989,16221,25194,16221,26217,22654,16221,29453,28810,16221,16221,16221,10332,9546,16221,16221,16221,16221,16221,8983,16221,26540,10201,16221,10201,16221,16221,16221,16221,17693,20056,14486,16221,14371,5138,1488,8023,8130,16886,3928,1512,5410,16221,16221,324,7671,11200,12110,16221,8174,16221,17557,9702,16207,21642,18596,6187328,21965,18870,21965,15551,15860,15551,19611,15551
3730,4160,6698,5506,6698,6698,5383,3442,4392,6698,3380,5577,3358,7934,3627,4449,6698,6698,4177,6698,6698,3550,6698,6489,3358,6508,3429,5362,6698,4845,3077,6698,4818,6698,6698,4353,6698,6698,7228,7570,6698,6302,10273,16406,6698,6698,9702,4752,6698,10287,6698,6698,6698,13159,10299,15098,15098,23193,9581,18124,6698,6698,8383,6698,16552,16511,17350,17734,3947,5649,6698,6698,19839,6698,14684,6698,11899,6698,12909,9359,6698,16158,15515,6698,6698,6698,9996,4580,6698,6698,6698,6698,6698,7326,6698,13245,11134,6698,11134,6698,6698,6698,6698,8766,7962,5935,6698,5613,9548,13235,6954,7070,17711,17874,15151,9736,6698,6698,13685,20290,4618,5668,6698,8259,6698,7984,11843,5361,9703,5004,6173508,9370,5747,9370,6792,2736,6792,6510,6792
5817,6169,4130,6106,4130,4130,4632,5268,6879,4130,5820,7389,5756,8534,6002,6152,4130,4130,6153,4130,4130,5793,4130,8241,5756,7317,4960,3906,4130,5649,6991,4130,5505,4130,4130,2307,4130,4130,8419,8603,4130,6902,6571,14033,4130,4130,7550,4705,4130,6538,4130,4130,4130,10965,6569,11027,11027,15042,5749,21339,4130,4130,4946,4130,13175,13483,13280,14705,2446,1288,4130,4130,16810,4130,9218,4130,7270,4130,7447,3987,4130,11620,10070,4130,4130,4130,15042,9599,4130,4130,4130,4130,4130,12373,4130,9340,16180,4130,16180,4130,4130,4130,4130,11776,8562,9849,4130,9527,14633,18320,12166,12282,20926,22959,20236,14822,4130,4130,18770,25503,9723,10773,4130,13471,4130,10843,16889,8217,5114,5365,6169074,4629,6433,4629,4186,5520,4186,7140,4186
1669,1493,8929,750,8929,8929,1901,2578,2829,8929,2276,1460,2041,2575,2042,1188,8929,8929,1222,8929,8929,1850,8929,1958,2041,1159,2826,2502,8929,972,3868,8929,1199,8929,8929,4188,8929,8929,2070,2254,8929,1203,6080,12198,8929,8929,5495,2584,8929,6135,8929,8929,8929,8770,6105,12015,12015,19114,6498,23523,8929,8929,9792,8929,17971,18251,13962,19474,3954,5338,8929,8929,21579,8929,11722,8929,10054,8929,9988,7469,8929,14443,12612,8929,8929,8929,15395,9979,8929,8929,8929,8929,8929,12726,8929,12124,16534,8929,16534,8929,8929,8929,8929,6536,2654,6180,8929,5856,13753,18214,10784,10677,23111,22240,20135,14138,8929,8929,18661,24068,7964,8397,8929,12047,8929,5603,17242,3651,9496,788,6170166,9011,585,9011,9000,2721,9000,1231,9000
12856,12680,11895,11287,11895,11895,9873,12864,14016,11895,13463,12778,13228,13716,13230,12375,11895,11895,12409,11895,11895,13037,11895,13510,13228,12499,12556,9148,11895,10943,14741,11895,10746,11895,11895,10496,11895,11895,13553,13737,11895,12084,7684,12550,11895,11895,8771,10284,11895,7628,11895,11895,11895,10696,7658,8912,8912,10170,6699,21433,11895,11895,6024,11895,11107,13891,10090,14864,11118,9827,11895,11895,17245,11895,3408,11895,2199,11895,1601,5333,11895,2789,1867,11895,11895,11895,23454,17922,11895,11895,11895,11895,11895,20696,11895,3411,21171,11895,21171,11895,11895,11895,11895,18088,13743,17367,11895,17043,22956,26643,20489,20605,20987,31282,28559,23144,11895,11895,27093,33826,18045,19096,11895,21795,11895,17155,22494,15031,4741,10900,6163790,7736,12097,7736,11354,13445,11354,12672,11354
2590,2414,8724,173,8724,8724,1462,3437,3750,8724,3196,1925,2962,2602,2963,2108,8724,8724,2143,8724,8724,2770,8724,2423,2962,1384,3129,2062,8724,546,4789,8724,829,8724,8724,4017,8724,8724,2438,2622,8724,970,5159,11276,8724,8724,4572,2273,8724,5215,8724,8724,8724,7882,5184,11391,11391,18745,5984,23481,8724,8724,9587,8724,17765,18046,13041,19268,3749,4898,8724,8724,21373,8724,11282,8724,9614,8724,9549,7029,8724,14003,12172,8724,8724,8724,15353,9937,8724,8724,8724,8724,8724,12683,8724,11684,16491,8724,16491,8724,8724,8724,8724,6974,2629,7080,8724,6781,14673,18591,11705,11598,23068,23231,20507,15059,8724,8724,19041,24988,8884,9322,8724,12967,8724,6041,17199,4359,9083,517,6169246,8597,1033,8597,8794,3646,8794,1596,8794
12512,12942,11198,14254,11198,11198,14117,12224,13174,11198,12162,14359,12140,16682,12409,13231,11198,11198,12959,11198,11198,12332,11198,15271,12140,15438,12177,14096,11198,13593,11859,11198,13566,11198,11198,13034,11198,11198,16010,16352,11198,15051,19007,25139,11198,11198,18436,13485,11198,19021,11198,11198,11198,21907,19032,23831,23831,31941,18314,12814,11198,11198,16634,11198,20112,18741,26084,17690,12627,14330,11198,11198,15452,11198,22944,11198,20150,11198,21173,17609,11198,24409,23766,11198,11198,11198,5559,4502,11198,11198,11198,11198,11198,3568,11198,21496,5717,11198,5717,11198,11198,11198,11198,15325,16710,11766,11198,11652,2615,5307,5318,5425,12401,9946,7246,2330,11198,11198,5757,13690,8474,9390,11198,5790,11198,15189,5224,13468,16620,13758,6182490,16942,14536,16942,10529,11526,10529,15300,10529
12755,13185,11428,14496,11428,11428,14359,12467,13417,11428,12404,14602,12383,16925,12651,13473,11428,11428,13202,11428,11428,12574,11428,15513,12383,15681,12419,14338,11428,13836,12102,11428,13809,11428,11428,13276,11428,11428,16253,16594,11428,15293,19249,25382,11428,11428,18678,13728,11428,19264,11428,11428,11428,22150,19275,24074,24074,35785,18557,11327,11428,11428,16876,11428,18626,17254,26326,16204,12870,14572,11428,11428,13966,11428,23187,11428,20392,11428,21415,17852,11428,24651,24008,11428,11428,11428,4344,4744,11428,11428,11428,11428,11428,3513,11428,22117,4231,11428,4231,11428,11428,11428,11428,15907,16952,12174,11428,12059,3908,6227,5726,5833,10915,10867,7889,3623,11428,11428,6677,14610,8881,9798,11428,7083,11428,15772,3765,13875,16510,13989,6182721,17159,14767,17159,10746,11757,10746,15531,10746
13387,13817,11735,15139,11735,11735,14952,13100,14049,11735,13037,15234,13015,17567,13284,14105,11735,11735,13834,11735,11735,13206,11735,16146,13015,16323,12974,14931,11735,14478,12734,11735,14373,11735,11735,13869,11735,11735,16885,17227,11735,15936,19842,25974,11735,11735,19271,14320,11735,19856,11735,11735,11735,22592,19868,24667,24667,30752,19150,8745,11735,11735,17469,11735,16008,14586,26919,13535,13463,15165,11735,11735,11353,11735,23780,11735,20985,11735,22008,18445,11735,23442,23788,11735,11735,11735,1012,5126,11735,11735,11735,11735,11735,2340,11735,19499,1797,11735,1797,11735,11735,11735,11735,17442,17595,13301,11735,13294,7176,8963,7965,8071,8333,13602,10626,6891,11735,11735,9413,17345,10328,10803,11735,9277,11735,17548,2506,15242,13153,14370,6180137,14921,15438,14921,9253,12377,9253,16145,9253
6061,6375,10462,8482,10462,10462,8994,5773,5601,10462,5678,7235,5689,9361,5974,6780,10462,10462,6508,10462,10462,5881,10462,7279,5689,8839,5981,9359,10462,8254,4236,10462,8423,10462,10462,8596,10462,10462,8020,8282,10462,8883,13810,19931,10462,10462,13227,8363,10462,13866,10462,10462,10462,16458,13836,19094,19094,31640,13577,18881,10462,10462,12147,10462,20316,20276,21347,21498,8189,10239,10462,10462,21520,10462,18458,10462,15663,10462,16686,13123,10462,19922,19279,10462,10462,10462,10901,5374,10462,10462,10462,10462,10462,8113,10462,17009,11895,10462,11895,10462,10462,10462,10462,7563,8992,3422,10462,3308,6438,10906,3435,3328,18469,14887,12820,6817,10462,10462,11356,16715,470,1681,10462,4697,10462,7428,12604,5143,13382,8194,6177925,13053,8004,13053,10573,5030,10573,8569,10573
6061,6375,10462,8482,10462,10462,8994,5773,5601,10462,5678,7235,5689,9361,5974,6780,10462,10462,6508,10462,10462,5881,10462,7279,5689,8839,5981,9359,10462,8254,4236,10462,8423,10462,10462,8596,10462,10462,8020,8282,10462,8883,13810,19931,10462,10462,13227,8363,10462,13866,10462,10462,10462,16458,13836,19094,19094,31640,13577,18881,10462,10462,12147,10462,20316,20276,21347,21498,8189,10239,10462,10462,21520,10462,18458,10462,15663,10462,16686,13123,10462,19922,19279,10462,10462,10462,10901,5374,10462,10462,10462,10462,10462,8113,10462,17009,11895,10462,11895,10462,10462,10462,10462,7563,8992,3422,10462,3308,6438,10906,3435,3328,18469,14887,12820,6817,10462,10462,11356,16715,470,1681,10462,4697,10462,7428,12604,5143,13382,8194,6177925,13053,8004,13053,10573,5030,10573,8569,10573
4929,5281,3934,5421,3934,3934,4861,4381,5992,3934,4932,6502,4868,7850,5114,5264,3934,3934,5266,3934,3934,4905,3934,7353,4868,6606,4072,4135,3934,4761,6103,3934,4665,3934,3934,2180,3934,3934,7531,7715,3934,6218,7622,15178,3934,3934,8475,3992,3934,7590,3934,3934,3934,11796,7620,12078,12078,19802,6800,21116,3934,3934,4801,3934,12980,13260,14331,14483,1558,1776,3934,3934,16588,3934,10270,3934,8313,3934,8498,5038,3934,12572,11122,3934,3934,3934,14172,8729,3934,3934,3934,3934,3934,11503,3934,9671,15310,3934,15310,3934,3934,3934,3934,10888,7877,8961,3934,8639,13763,17450,11296,11412,20704,22089,19366,13952,3934,3934,17900,24633,8853,9903,3934,12601,3934,9955,16019,7329,6155,4905,6170115,5670,5972,5670,3999,5001,3999,6680,3999
2811,2538,10687,2166,10687,10687,3737,3667,2092,10687,3215,1101,3151,2558,2872,2339,10687,10687,2421,10687,10687,2960,10687,84,3151,2455,3969,4304,10687,2799,3997,10687,2957,10687,10687,5946,10687,10687,1217,1479,10687,2499,7503,13615,10687,10687,6911,4342,10687,7559,10687,10687,10687,10074,7529,13735,13735,23191,8328,24526,10687,10687,11550,10687,19729,20009,15385,21231,5712,7140,10687,10687,23336,10687,13558,10687,11889,10687,11824,9305,10687,16278,14448,10687,10687,10687,16398,10982,10687,10687,10687,10687,10687,13728,10687,13960,17536,10687,17536,10687,10687,10687,10687,4615,2189,5103,10687,4882,13239,17678,10236,10129,24113,21688,19594,13588,10687,10687,18128,23516,7416,7550,10687,11498,10687,3682,18245,2249,11332,2630,6171599,10846,1521,10846,10773,3724,10773,1817,10773
14030,14427,13147,16224,13147,13147,16087,13741,13591,13147,13646,15224,13658,17351,13943,14748,13147,13147,14477,13147,13147,13849,13147,15269,13658,16808,13949,16066,13147,15564,12225,13147,15536,13147,13147,15004,13147,13147,16010,16272,13147,16851,20977,27109,13147,13147,20406,15455,13147,20991,13147,13147,13147,23877,21002,25802,25802,33665,20284,14252,13147,13147,18604,13147,21550,20179,28054,19129,14598,16300,13147,13147,16891,13147,24915,13147,22120,13147,23143,19580,13147,26379,25736,13147,13147,13147,7285,6472,13147,13147,13147,13147,13147,5910,13147,23466,7155,13147,7155,13147,13147,13147,13147,14619,16982,11412,13147,11297,2064,2668,4949,5056,13840,7282,4590,2336,13147,13147,3115,11026,8126,9036,13147,5100,13147,14483,6656,13133,18528,15482,6184214,18850,15756,18850,12437,12746,12437,16497,12437
15936,16366,14285,17688,14285,14285,17501,15649,16598,14285,15586,17783,15564,20116,15833,16655,14285,14285,16383,14285,14285,15756,14285,18695,15564,18872,15523,17480,14285,17027,15283,14285,16922,14285,14285,16418,14285,14285,19434,19776,14285,18485,22391,28524,14285,14285,21820,16870,14285,22405,14285,14285,14285,25141,22417,27216,27216,31551,21699,8622,14285,14285,17893,14285,15920,14549,29468,13498,16012,17714,14285,14285,11261,14285,25546,14285,21394,14285,23497,21213,14285,23355,23701,14285,14285,14285,3653,7654,14285,14285,14285,14285,14285,4879,14285,19412,2726,14285,2726,14285,14285,14285,14285,19686,20144,15860,14285,15852,7608,9132,9504,9611,8210,13771,10563,7323,14285,14285,9582,17515,12796,13361,14285,10783,14285,300,17500,17709,15782,17143,6182765,17550,17921,17550,12124,14911,12124,18685,12124
2246,2035,9602,981,9602,9602,2548,3155,3251,9602,2853,1242,2618,2115,2619,1765,9602,9602,1799,9602,9602,2427,9602,1740,2618,1011,3403,3148,9602,1609,4443,9602,1872,9602,9602,4861,9602,9602,1610,1794,9602,1054,6269,12438,9602,9602,5735,3257,9602,6325,9602,9602,9602,8630,6295,12501,12501,19444,7144,24100,9602,9602,10465,9602,18644,18924,14151,20147,4627,5984,9602,9602,22252,9602,12368,9602,10700,9602,10635,8115,9602,15089,13258,9602,9602,9602,15972,10556,9602,9602,9602,9602,9602,13303,9602,12770,17110,9602,17110,9602,9602,9602,9602,6293,2277,6409,9602,6110,14330,18791,11500,11393,23688,22952,20712,14715,9602,9602,19238,24780,8680,8650,9602,12762,9602,5360,17819,3687,10155,1466,6170347,9669,202,9669,9675,3213,9675,764,9675
2488,2156,10089,1568,10089,10089,3140,3397,2250,10089,2987,648,2860,2549,2645,1958,10089,10089,2041,10089,10089,2668,10089,681,2860,1838,3645,3706,10089,2201,4113,10089,2359,10089,10089,5348,10089,10089,1208,1471,10089,1882,6905,13017,10089,10089,6314,3744,10089,6961,10089,10089,10089,9457,6931,13138,13138,19865,7730,24342,10089,10089,10952,10089,19131,19411,14788,20634,5114,6543,10089,10089,22739,10089,12960,10089,11292,10089,11227,8707,10089,15681,13850,10089,10089,10089,16214,10798,10089,10089,10089,10089,10089,13545,10089,13362,17352,10089,17352,10089,10089,10089,10089,5252,2180,5339,10089,5040,13397,17836,10394,10287,23930,21846,19752,13746,10089,10089,18286,23674,7574,7580,10089,11656,10089,4319,18061,2617,10727,2025,6170994,10241,907,10241,10168,3545,10168,1336,10168
9098,9417,10725,11518,10725,10725,12031,8809,8637,10725,8714,10271,8725,12397,9010,9816,10725,10725,9545,10725,10725,8917,10725,10315,8725,11875,9017,12201,10725,11291,7277,10725,11657,10725,10725,11192,10725,10725,11056,11318,10725,11919,16846,22967,10725,10725,16263,11399,10725,16902,10725,10725,10725,19494,16872,21937,21937,30924,16420,16352,10725,10725,14852,10725,23021,22223,24189,21172,10786,12488,10725,10725,18990,10725,21162,10725,18368,10725,19391,15827,10725,22627,21984,10725,10725,10725,8399,3407,10725,10725,10725,10725,10725,6146,10725,19714,9366,10725,9366,10725,10725,10725,10725,10183,12028,6458,10725,6344,3007,7431,5,102,15939,11682,9347,3341,10725,10725,7881,13510,3172,4082,10725,1478,10725,10048,9451,8179,15847,11180,6180518,15519,11052,15519,10402,8017,10402,11584,10402
5142,5148,10493,7393,10493,10493,8208,5016,4382,10493,4765,6015,4933,8144,5001,5699,10493,10493,5458,10493,10493,5124,10493,6062,4933,7750,5224,8602,10493,7165,3009,10493,7334,10493,10493,7960,10493,10493,6803,7066,10493,7794,12721,18841,10493,10493,12138,7606,10493,12777,10493,10493,10493,15369,12746,18338,18338,26268,12821,19689,10493,10493,12178,10493,20347,20307,20590,21529,7554,9161,10493,10493,22327,10493,17924,10493,15694,10493,16149,13154,10493,19953,18772,10493,10493,10493,11650,6182,10493,10493,10493,10493,10493,8921,10493,17041,12703,10493,12703,10493,10493,10493,10493,6622,7775,2460,10493,2122,7257,11700,4280,4173,19276,15720,13616,7610,10493,10493,12150,17548,1479,2651,10493,5511,10493,6278,13411,3930,12578,7065,6176793,12249,6795,12249,9769,4246,9769,7336,9769
14420,14244,13529,12851,13529,13529,11437,14428,15580,13529,15027,14342,14792,15280,14794,13939,13529,13529,13973,13529,13529,14601,13529,15074,14792,14063,14120,10712,13529,12507,16305,13529,12310,13529,13529,12060,13529,13529,15117,15301,13529,13648,9248,13014,13529,13529,10335,11848,13529,9192,13529,13529,13529,12260,9222,9376,9376,8993,8263,21298,13529,13529,7560,13529,10858,13711,10553,14615,12682,11391,13529,13529,17110,13529,3872,13529,3728,13529,3165,7003,13529,1814,1136,13529,13529,13529,24152,19556,13529,13529,13529,13529,13529,22330,13529,4109,21868,13529,21868,13529,13529,13529,13529,19652,15308,18931,13529,18607,24590,28277,22123,22239,20853,32916,30193,24778,13529,13529,28727,35460,19680,20730,13529,23429,13529,18719,23192,16595,6274,12442,6162628,9359,13639,9359,12918,14987,12918,14214,12918
14958,14782,14740,13389,14740,14740,11975,14965,16118,14740,15565,14879,15330,15817,15331,14476,14740,14740,14511,14740,14740,15138,14740,15611,15330,14600,14657,11249,14740,13045,16843,14740,12847,14740,14740,12598,14740,14740,15654,15838,14740,14186,9649,13216,14740,14740,10737,12386,14740,9593,14740,14740,14740,12661,9623,9578,9578,6584,8664,21917,14740,14740,9124,14740,11477,14330,10756,15234,13220,11929,14740,14740,17729,14740,4074,14740,5231,14740,3703,7666,14740,2589,1726,14740,14740,14740,26291,20608,14740,14740,14740,14740,14740,23382,14740,6249,24008,14740,24008,14740,14740,14740,14740,20190,15845,19468,14740,19145,25642,29329,23176,23291,21471,33969,31245,25831,14740,14740,29779,36512,20732,21685,14740,24480,14740,19257,25332,17133,7748,12996,6163356,10400,14193,10400,14257,15546,14257,14768,14257
15255,15079,14632,13686,14632,14632,12272,15263,16415,14632,15862,15177,15627,16115,15628,14774,14632,14632,14808,14632,14632,15436,14632,15908,15627,14898,14954,11546,14632,13342,17140,14632,13145,14632,14632,12895,14632,14632,15951,16135,14632,14483,10117,13815,14632,14632,11205,12683,14632,10061,14632,14632,14632,13129,10092,10177,10177,7616,9132,20774,14632,14632,8663,14632,10334,13187,11355,14091,13517,12226,14632,14632,16586,14632,4674,14632,4836,14632,4000,7963,14632,1483,1932,14632,14632,14632,25265,20659,14632,14632,14632,14632,14633,23433,14632,5222,22982,14632,22982,14632,14632,14632,14632,20487,16142,19765,14632,19442,25693,29380,23227,23342,20328,34019,31296,25882,14632,14632,29830,36563,20783,21833,14633,24532,14633,19554,24305,17430,7413,13297,6162559,10468,14494,10468,14027,15842,14027,15069,14027
6700,6524,11490,4336,11490,11490,4222,7609,7860,11490,7307,5943,7072,5626,7074,6219,11490,11490,6253,11490,11490,6881,11490,6441,7072,4544,7176,3942,11490,4592,8899,11490,4781,11490,11490,5897,11490,11490,5608,5792,11490,3893,1988,7814,11490,11490,1104,5071,11490,2044,11490,11490,11490,3594,2014,8375,8375,19258,2967,26955,11490,11490,10230,11490,18727,19414,9722,20669,6519,6778,11490,11490,22767,11490,9081,11490,8840,11490,8070,6853,11490,12546,10669,11490,11490,11490,19399,13984,11490,11490,11490,11490,11490,16730,11490,10911,20538,11490,20538,11490,11490,11490,11490,10994,5654,11110,11490,10810,18784,22638,15815,15708,26509,27278,24554,19169,11490,11490,23088,29099,12995,13351,11490,17078,11490,10061,21246,8388,9360,4572,6165933,8874,4892,8874,11530,7759,11530,4758,11530
